30	0.9741040541713759
90	0.005312937729772752
140	0.00004382607598012074
186	5.30815703294088e-7
226	9.61330464910062e-8
262	9.15078457168574e-10
292	1.8879832199561314e-10
324	5.926809522591814e-12
356	5.516747343867004e-13
386	3.9888492824490756e-14
414	4.2818340910703885e-15
440	1.0307006478347185e-15
464	9.683393153247715e-16
